c1,sc1
나,‘그녀는 남자의 뒤로 다가가..’ 
나,‘칼을 서서히 들었다...’ 
  ,‘똑똑’
나,“무슨 소리지?” 
  ,‘똑똑’
나,‘다시 한번 문을 두드리는 소리에 나는 쓰고 있던 책을 덮고 일어나 문으로 향했다.’
아이,“저 좀 도와주세요...”
나,‘나는 아이를 집안으로 데려온 뒤 따뜻한 우유 한 잔을 주었다.’
나,‘처음 아이를 보았을 때 나는 아이의 창백한 얼굴과 불완전한 형체에 놀랐었다.’
나,‘아이는 나의 표정을 보고선 곧이어 다급한 목소리로 자신의 이야기를 쏟아내기 시작했다.’ 
나,‘아이의 기억은 부분 부분 비어있었다.’
나,‘아이는 어릴적부터 고아원에서 자랐고 어느날 답답한 마음에 고아원을 뛰쳐나갔다고 했다.’
나,‘골목을 떠돌던 중 누군가가 말을 걸었고 내민 손을 잡고 따라갔다고 한다.’
나,‘하지만 이상하게도 그 다음 기억은 어딘가 좁고 어두운 곳에서 혼자 죽어갔다는 것이다.’
나,‘나는 너무 충격을 받아 아이에게 해줄 말을 찾지 못했다.’
나,‘하지만 아이의 상처받은 영혼은 사라지지 못하고 마을을 계속 떠돌았다.’
나,‘그렇게 계속 떠돌다 우리집까지 온 것이다.’
아이,“저를 볼 수 있는 건 당신밖에 없어요.”
아이,“제발 제 죽음의 이유를 밝히는 걸 도와주세요.”
나,‘나는 살짝 겁이 났다.’
나,‘하지만...’
나,‘내가 만약 이 아이를 도와주지 않는다면...’
나,‘이 아이는 다시 한번 저 추운거리에 혼자 내버려지겠지?’
나,‘결국 나는 이 아이를 도와주기로 마음먹었다.’
나,"‘이른 아침, 우리는 아이가 살해당한 이후 처음으로 정신을 차린 장소로 떠났다.’"
아이,“제가 이 모습으로 깨어난 게... 아마 이쯤이었어요”
나,‘주위를 열심히 탐색해보았지만 크게 단서가 될 만한 것은 찾지 못했다.’
??,“으악...!”
나,‘그때 호수 쪽에서 짧은 비명소리와 함께 무언가 무거운 게 물에 빠지는 소리가 들렸다.’
나,"‘소리가 난 곳으로 가보자, 한 소년이 호수에 빠져 허우적대는 모습이 보였다.’"
나,“...조금만 참아! 곧 구해줄게!”
나,‘나도 수영을 못해서 물에 뛰어들 수는 없어.’ 
나,‘주변에 도움을 요청할 곳도 없는데...’ 
나,‘빨리 소년이 잡을 수 있을 만큼 튼튼한 걸 찾아야 해!’
나,“이걸 잡아!!”
나,‘소년이 나뭇가지를 잡았고 나는 있는 힘껏 당겼다.’
나,‘하지만 나는 소년의 무게까지 버틸 수 있을 정도로 힘이 세지 못했다.’
나,‘소년은 자꾸 물 속으로 가라앉았다.’
나,‘나뭇가지를 잡고 올라왔다를 반복하며 점점 힘이 빠지고 있는 것처럼 보였다.’
나,“어떡해...제발...”
아이,“조금만 더 힘내요!! 저도...저도...도울게요!”
나,‘어느새 내 옆에 온 아이가 내 앞에서 나뭇가지를 당기기 시작했다.’
나,‘우리는 나뭇가지를 온 힘을 다해 당겼고’
나,‘정말 신기하게도 어디서 그런 힘이 났는지 소년을 무사히 물 밖으로 끌어낼 수 있었다.’
나,‘소년은 땅에 대자로 뻗어 숨을 가쁘게 내뱉었다.’
소년,“고마워 둘 다” 
